ticker,year,annual_return_pct,lagged_return,degree,weighted_degree,betweenness,closeness,eigenvector,pagerank,ministry_Agriculture,ministry_Commerce,ministry_Digital Economy,ministry_Energy,ministry_Finance,ministry_Industry,ministry_Interior,ministry_Public Health,ministry_Tourism & Sports,ministry_Transport,ticker_ministry,cabinet_no,party_coalition,party_core,party_independent,party_none,budget_yoy_pct
GPSC,2025,20.42796794765056,-20.898207495493736,0.0169491525423728,0.1,0.0,0.1061164333087693,0.0539065095486272,0.0048955664181634,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,64,True,False,False,False,2.7250032529895885
GPSC,2026,56.870041006025616,20.42796794765056,0.0169491525423728,0.1,0.0,0.1061164333087693,0.0539065095486272,0.0048955664181634,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,66,False,True,False,False,-1.8504493043038583
GULF,2026,52.372278880385736,-14.79591308578586,0.0169491525423728,0.0,0.0,0.1061164333087693,9.140205457192642e-195,0.0026109660574412,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,66,False,True,False,False,-1.8504493043038583
HMPRO,2017,32.33445943251907,54.76471270712064,0.0169491525423728,0.583,0.0,0.0554699537750385,1.0647770840033482e-22,0.012717353626534,False,True,False,False,False,False,False,False,False,False,กระทรวงพาณิชย์,61,False,False,False,True,-1.3925661521928312
HMPRO,2018,9.53424969089074,32.33445943251907,0.0169491525423728,0.583,0.0,0.0554699537750385,1.0647770840033482e-22,0.012717353626534,False,True,False,False,False,False,False,False,False,False,กระทรวงพาณิชย์,61,False,False,False,True,3.3800746689791383
HMPRO,2019,4.863233325734861,9.53424969089074,0.0169491525423728,0.583,0.0,0.0554699537750385,1.0647770840033482e-22,0.012717353626534,False,True,False,False,False,False,False,False,False,False,กระทรวงพาณิชย์,62,True,False,False,False,-6.041483807674264
HMPRO,2020,-4.026285305384159,4.863233325734861,0.0169491525423728,0.583,0.0,0.0554699537750385,1.0647770840033482e-22,0.012717353626534,False,True,False,False,False,False,False,False,False,False,กระทรวงพาณิชย์,62,True,False,False,False,7.50727488443621
HMPRO,2021,8.283864439389689,-4.026285305384159,0.0169491525423728,0.583,0.0,0.0554699537750385,1.0647770840033482e-22,0.012717353626534,False,True,False,False,False,False,False,False,False,False,กระทรวงพาณิชย์,62,True,False,False,False,-7.843228061719931
HMPRO,2022,12.651039749219706,8.283864439389689,0.0169491525423728,0.583,0.0,0.0554699537750385,1.0647770840033482e-22,0.012717353626534,False,True,False,False,False,False,False,False,False,False,กระทรวงพาณิชย์,62,True,False,False,False,-7.038315353040458
HMPRO,2023,-15.831432553743586,12.651039749219706,0.0169491525423728,0.583,0.0,0.0554699537750385,1.0647770840033482e-22,0.012717353626534,False,True,False,False,False,False,False,False,False,False,กระทรวงพาณิชย์,62,True,False,False,False,1.5478384059950834
HMPRO,2024,-6.995742442404096,-15.831432553743586,0.0169491525423728,0.583,0.0,0.0554699537750385,1.0647770840033482e-22,0.012717353626534,False,True,False,False,False,False,False,False,False,False,กระทรวงพาณิชย์,63,False,True,False,False,5.11854355060446
HMPRO,2025,-20.17649658581716,-6.995742442404096,0.0169491525423728,0.583,0.0,0.0554699537750385,1.0647770840033482e-22,0.012717353626534,False,True,False,False,False,False,False,False,False,False,กระทรวงพาณิชย์,64,False,True,False,False,8.447282335780537
HMPRO,2026,-2.976586820860816,-20.17649658581716,0.0169491525423728,0.583,0.0,0.0554699537750385,1.0647770840033482e-22,0.012717353626534,False,True,False,False,False,False,False,False,False,False,กระทรวงพาณิชย์,66,False,True,False,False,26.98189871595993
IVL,2017,55.48766455806313,62.27956559633723,0.0169491525423728,0.268,0.0,0.1061164333087693,0.144469445590321,0.0087336950241767,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,2.314652336421208
IVL,2018,-0.4060955164476576,55.48766455806313,0.0169491525423728,0.268,0.0,0.1061164333087693,0.144469445590321,0.0087336950241767,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,8.190805078415565
IVL,2019,-24.452388448336016,-0.4060955164476576,0.0169491525423728,0.268,0.0,0.1061164333087693,0.144469445590321,0.0087336950241767,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,3.592628163338518
IVL,2020,33.46595580563883,-24.452388448336016,0.0169491525423728,0.268,0.0,0.1061164333087693,0.144469445590321,0.0087336950241767,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,True,False,False,-6.949029121466688
IVL,2021,26.217489580334963,33.46595580563883,0.0169491525423728,0.268,0.0,0.1061164333087693,0.144469445590321,0.0087336950241767,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,6.4514842349212564
IVL,2022,-11.384190454257602,26.217489580334963,0.0169491525423728,0.268,0.0,0.1061164333087693,0.144469445590321,0.0087336950241767,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,18.791024566465687
IVL,2023,-30.115670386372773,-11.384190454257602,0.0169491525423728,0.268,0.0,0.1061164333087693,0.144469445590321,0.0087336950241767,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,-0.2751189690922473
IVL,2024,8.777404285874347,-30.115670386372773,0.0169491525423728,0.268,0.0,0.1061164333087693,0.144469445590321,0.0087336950241767,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,63,True,False,False,False,2.754549984514809
IVL,2025,-27.430900230284617,8.777404285874347,0.0169491525423728,0.268,0.0,0.1061164333087693,0.144469445590321,0.0087336950241767,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,64,True,False,False,False,2.7250032529895885
IVL,2026,21.789756431030515,-27.430900230284617,0.0169491525423728,0.268,0.0,0.1061164333087693,0.144469445590321,0.0087336950241767,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,66,False,True,False,False,-1.8504493043038583
KBANK,2017,25.63905208535169,7.23152587027831,0.0169491525423728,0.581,0.0,0.1061164333087693,0.0005643396409852,0.0153130242431435,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,9.30821256827219
KBANK,2018,-17.908127075959822,25.63905208535169,0.0169491525423728,0.581,0.0,0.1061164333087693,0.0005643396409852,0.0153130242431435,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,30.626432016282745
KBANK,2019,-22.872540489529914,-17.908127075959822,0.0169491525423728,0.581,0.0,0.1061164333087693,0.0005643396409852,0.0153130242431435,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,-14.572702621356438
KBANK,2020,-15.783187522002018,-22.872540489529914,0.0169491525423728,0.581,0.0,0.1061164333087693,0.0005643396409852,0.0153130242431435,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,True,False,False,2.5739483729218193
KBANK,2021,14.371866697445055,-15.783187522002018,0.0169491525423728,0.581,0.0,0.1061164333087693,0.0005643396409852,0.0153130242431435,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,7.7201943823832275
KBANK,2022,0.7721343624240484,14.371866697445055,0.0169491525423728,0.581,0.0,0.1061164333087693,0.0005643396409852,0.0153130242431435,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,1.9232014967428546
KBANK,2023,-4.0624671124713245,0.7721343624240484,0.0169491525423728,0.581,0.0,0.1061164333087693,0.0005643396409852,0.0153130242431435,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,4.222140509614847
KBANK,2024,37.36065930432992,-4.0624671124713245,0.0169491525423728,0.581,0.0,0.1061164333087693,0.0005643396409852,0.0153130242431435,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,63,False,True,False,False,14.681794428524952
KBANK,2025,31.31556559439812,37.36065930432992,0.0169491525423728,0.581,0.0,0.1061164333087693,0.0005643396409852,0.0153130242431435,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,64,False,True,False,False,19.154493220338065
KBANK,2026,32.95454545454546,31.31556559439812,0.0169491525423728,0.581,0.0,0.1061164333087693,0.0005643396409852,0.0153130242431435,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,66,False,True,False,False,10.165265520016176
KKP,2017,51.606297938483216,62.13153862527079,0.0169491525423728,0.345,0.0,0.1061164333087693,0.0003351070157313,0.0101534963054056,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,9.30821256827219
KKP,2018,-13.256116179721522,51.606297938483216,0.0169491525423728,0.345,0.0,0.1061164333087693,0.0003351070157313,0.0101534963054056,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,30.626432016282745
KKP,2019,2.8807228522089945,-13.256116179721522,0.0169491525423728,0.345,0.0,0.1061164333087693,0.0003351070157313,0.0101534963054056,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,-14.572702621356438
KKP,2020,-19.382343299137407,2.8807228522089945,0.0169491525423728,0.345,0.0,0.1061164333087693,0.0003351070157313,0.0101534963054056,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,True,False,False,2.5739483729218193
KKP,2021,13.38728256659305,-19.382343299137407,0.0169491525423728,0.345,0.0,0.1061164333087693,0.0003351070157313,0.0101534963054056,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,7.7201943823832275
KKP,2022,12.097338730220631,13.38728256659305,0.0169491525423728,0.345,0.0,0.1061164333087693,0.0003351070157313,0.0101534963054056,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,1.9232014967428546
KKP,2023,-22.94432483004373,12.097338730220631,0.0169491525423728,0.345,0.0,0.1061164333087693,0.0003351070157313,0.0101534963054056,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,4.222140509614847
KKP,2024,14.462135639343533,-22.94432483004373,0.0169491525423728,0.345,0.0,0.1061164333087693,0.0003351070157313,0.0101534963054056,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,63,False,True,False,False,14.681794428524952
KKP,2025,41.91324853717309,14.462135639343533,0.0169491525423728,0.345,0.0,0.1061164333087693,0.0003351070157313,0.0101534963054056,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,64,False,True,False,False,19.154493220338065
KKP,2026,55.1699521187391,41.91324853717309,0.0169491525423728,0.345,0.0,0.1061164333087693,0.0003351070157313,0.0101534963054056,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,66,False,True,False,False,10.165265520016176
KTB,2017,5.6410795163100325,6.37018265863718,0.0169491525423728,0.356,0.0,0.1061164333087693,0.0003457915872474,0.0103939827770798,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,9.30821256827219
KTB,2018,-0.6896421467374014,5.6410795163100325,0.0169491525423728,0.356,0.0,0.1061164333087693,0.0003457915872474,0.0103939827770798,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,30.626432016282745
KTB,2019,-13.988400654953017,-0.6896421467374014,0.0169491525423728,0.356,0.0,0.1061164333087693,0.0003457915872474,0.0103939827770798,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,-14.572702621356438
KTB,2020,-26.44001145965378,-13.988400654953017,0.0169491525423728,0.356,0.0,0.1061164333087693,0.0003457915872474,0.0103939827770798,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,True,False,False,2.5739483729218193
KTB,2021,17.521447176298576,-26.44001145965378,0.0169491525423728,0.356,0.0,0.1061164333087693,0.0003457915872474,0.0103939827770798,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,7.7201943823832275
KTB,2022,30.5309692785626,17.521447176298576,0.0169491525423728,0.356,0.0,0.1061164333087693,0.0003457915872474,0.0103939827770798,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,1.9232014967428546
KTB,2023,9.457892491556642,30.5309692785626,0.0169491525423728,0.356,0.0,0.1061164333087693,0.0003457915872474,0.0103939827770798,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,4.222140509614847
KTB,2024,39.138154541688095,9.457892491556642,0.0169491525423728,0.356,0.0,0.1061164333087693,0.0003457915872474,0.0103939827770798,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,63,False,True,False,False,14.681794428524952
KTB,2025,34.51807330574943,39.138154541688095,0.0169491525423728,0.356,0.0,0.1061164333087693,0.0003457915872474,0.0103939827770798,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,64,False,True,False,False,19.154493220338065
KTB,2026,56.87120915971844,34.51807330574943,0.0169491525423728,0.356,0.0,0.1061164333087693,0.0003457915872474,0.0103939827770798,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,66,False,True,False,False,10.165265520016176
KTC,2017,36.32140934801769,64.7945205075104,0.0169491525423728,0.501,0.0,0.1061164333087693,0.0004866336663229,0.0135640317218764,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,9.30821256827219
KTC,2018,29.15767635145279,36.32140934801769,0.0169491525423728,0.501,0.0,0.1061164333087693,0.0004866336663229,0.0135640317218764,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,30.626432016282745
KTC,2019,36.68290749692258,29.15767635145279,0.0169491525423728,0.501,0.0,0.1061164333087693,0.0004866336663229,0.0135640317218764,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,-14.572702621356438
KTC,2020,78.33846523838027,36.68290749692258,0.0169491525423728,0.501,0.0,0.1061164333087693,0.0004866336663229,0.0135640317218764,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,True,False,False,2.5739483729218193
KTC,2021,-7.771160897678353,78.33846523838027,0.0169491525423728,0.501,0.0,0.1061164333087693,0.0004866336663229,0.0135640317218764,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,7.7201943823832275
KTC,2022,0.0287285205301968,-7.771160897678353,0.0169491525423728,0.501,0.0,0.1061164333087693,0.0004866336663229,0.0135640317218764,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,1.9232014967428546
KTC,2023,-21.42353508048988,0.0287285205301968,0.0169491525423728,0.501,0.0,0.1061164333087693,0.0004866336663229,0.0135640317218764,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,4.222140509614847
KTC,2024,17.5305855331664,-21.42353508048988,0.0169491525423728,0.501,0.0,0.1061164333087693,0.0004866336663229,0.0135640317218764,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,63,False,True,False,False,14.681794428524952
KTC,2025,-46.730454441853134,17.5305855331664,0.0169491525423728,0.501,0.0,0.1061164333087693,0.0004866336663229,0.0135640317218764,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,64,False,True,False,False,19.154493220338065
KTC,2026,44.0828067550654,-46.730454441853134,0.0169491525423728,0.501,0.0,0.1061164333087693,0.0004866336663229,0.0135640317218764,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,66,False,True,False,False,10.165265520016176
LH,2017,16.114614973301755,20.211180696393072,0.0169491525423728,0.323,0.0,0.0554699537750385,4.3699199211837117e-47,0.0104658997968262,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,61,False,False,False,True,-1.9528629521844199
LH,2018,-8.757454214541715,16.114614973301755,0.0169491525423728,0.323,0.0,0.0554699537750385,4.3699199211837117e-47,0.0104658997968262,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,61,False,False,False,True,15.251232699586236
LH,2019,-2.773497948813086,-8.757454214541715,0.0169491525423728,0.323,0.0,0.0554699537750385,4.3699199211837117e-47,0.0104658997968262,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,61,False,False,False,True,-3.7429819216474147
LH,2020,-7.164802743082999,-2.773497948813086,0.0169491525423728,0.323,0.0,0.0554699537750385,4.3699199211837117e-47,0.0104658997968262,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,-5.29289708554942
LH,2021,20.701567645022223,-7.164802743082999,0.0169491525423728,0.323,0.0,0.0554699537750385,4.3699199211837117e-47,0.0104658997968262,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,-5.008191488147451
LH,2022,6.747278383389865,20.701567645022223,0.0169491525423728,0.323,0.0,0.0554699537750385,4.3699199211837117e-47,0.0104658997968262,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,-5.672728982174691
LH,2023,-12.47796585951192,6.747278383389865,0.0169491525423728,0.323,0.0,0.0554699537750385,4.3699199211837117e-47,0.0104658997968262,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,3.084742479848268
LH,2024,-29.251924822547725,-12.47796585951192,0.0169491525423728,0.323,0.0,0.0554699537750385,4.3699199211837117e-47,0.0104658997968262,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,63,True,False,False,False,8.101655674545682
LH,2025,-11.7874331443232,-29.251924822547725,0.0169491525423728,0.323,0.0,0.0554699537750385,4.3699199211837117e-47,0.0104658997968262,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,64,False,True,False,False,-16.263959313842193
LH,2026,0.6480661547062283,-11.7874331443232,0.0169491525423728,0.323,0.0,0.0554699537750385,4.3699199211837117e-47,0.0104658997968262,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,66,False,True,False,False,1.8236478094894482
MINT,2017,27.08540805611965,6.944431771241932,0.0169491525423728,0.061,0.0,0.0169491525423728,4.380666520073914e-181,0.0174064403829416,False,False,False,False,False,False,False,False,True,False,กระทรวงการท่องเที่ยวและกีฬา,61,False,False,False,True,-6.187532601486945
MINT,2018,-21.94673798168788,27.08540805611965,0.0169491525423728,0.061,0.0,0.0169491525423728,4.380666520073914e-181,0.0174064403829416,False,False,False,False,False,False,False,False,True,False,กระทรวงการท่องเที่ยวและกีฬา,61,False,False,False,True,0.8071169222177987
MINT,2019,-6.101837458887271,-21.94673798168788,0.0169491525423728,0.061,0.0,0.0169491525423728,4.380666520073914e-181,0.0174064403829416,False,False,False,False,False,False,False,False,True,False,กระทรวงการท่องเที่ยวและกีฬา,61,False,False,False,True,-9.989393412103741
MINT,2020,-14.985556133243472,-6.101837458887271,0.0169491525423728,0.061,0.0,0.0169491525423728,4.380666520073914e-181,0.0174064403829416,False,False,False,False,False,False,False,False,True,False,กระทรวงการท่องเที่ยวและกีฬา,62,True,False,False,False,-3.0632935425337626
MINT,2021,15.927406747562634,-14.985556133243472,0.0169491525423728,0.061,0.0,0.0169491525423728,4.380666520073914e-181,0.0174064403829416,False,False,False,False,False,False,False,False,True,False,กระทรวงการท่องเที่ยวและกีฬา,62,True,False,False,False,3.460330798831568
MINT,2022,5.73769374863522,15.927406747562634,0.0169491525423728,0.061,0.0,0.0169491525423728,4.380666520073914e-181,0.0174064403829416,False,False,False,False,False,False,False,False,True,False,กระทรวงการท่องเที่ยวและกีฬา,62,True,False,False,False,-16.41019815621959
MINT,2023,-9.884379501000373,5.73769374863522,0.0169491525423728,0.061,0.0,0.0169491525423728,4.380666520073914e-181,0.0174064403829416,False,False,False,False,False,False,False,False,True,False,กระทรวงการท่องเที่ยวและกีฬา,62,True,False,False,False,3.9796422334472448
MINT,2024,-13.114885510958985,-9.884379501000373,0.0169491525423728,0.061,0.0,0.0169491525423728,4.380666520073914e-181,0.0174064403829416,False,False,False,False,False,False,False,False,True,False,กระทรวงการท่องเที่ยวและกีฬา,63,False,True,False,False,2.307515758370604
MINT,2025,3.9782333319767993,-13.114885510958985,0.0169491525423728,0.061,0.0,0.0169491525423728,4.380666520073914e-181,0.0174064403829416,False,False,False,False,False,False,False,False,True,False,กระทรวงการท่องเที่ยวและกีฬา,64,False,True,False,False,18.032433915451062
MINT,2026,5.087440395060661,3.9782333319767993,0.0169491525423728,0.061,0.0,0.0169491525423728,4.380666520073914e-181,0.0174064403829416,False,False,False,False,False,False,False,False,True,False,กระทรวงการท่องเที่ยวและกีฬา,66,False,True,False,False,3.415366279466081
MRDIYT,2026,19.060080573901296,1.754378823159053,0.0169491525423728,0.0,0.0,0.0554699537750385,9.140205457192642e-195,0.0026109660574412,False,True,False,False,False,False,False,False,False,False,กระทรวงพาณิชย์,66,False,True,False,False,26.98189871595993
MTC,2017,37.634691777054826,21.698731167665382,0.0169491525423728,0.127,0.0,0.1061164333087693,0.0001233582347764,0.0053874916849527,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,9.30821256827219
MTC,2018,15.172708700310444,37.634691777054826,0.0169491525423728,0.127,0.0,0.1061164333087693,0.0001233582347764,0.0053874916849527,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,30.626432016282745
MTC,2019,34.8982375646826,15.172708700310444,0.0169491525423728,0.127,0.0,0.1061164333087693,0.0001233582347764,0.0053874916849527,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,-14.572702621356438
MTC,2020,-8.634914732227127,34.8982375646826,0.0169491525423728,0.127,0.0,0.1061164333087693,0.0001233582347764,0.0053874916849527,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,True,False,False,2.5739483729218193
MTC,2021,-10.134849548888203,-8.634914732227127,0.0169491525423728,0.127,0.0,0.1061164333087693,0.0001233582347764,0.0053874916849527,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,7.7201943823832275
MTC,2022,-31.90259940190854,-10.134849548888203,0.0169491525423728,0.127,0.0,0.1061164333087693,0.0001233582347764,0.0053874916849527,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,1.9232014967428546
MTC,2023,23.372795649407152,-31.90259940190854,0.0169491525423728,0.127,0.0,0.1061164333087693,0.0001233582347764,0.0053874916849527,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,4.222140509614847
MTC,2024,13.46776908968419,23.372795649407152,0.0169491525423728,0.127,0.0,0.1061164333087693,0.0001233582347764,0.0053874916849527,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,63,False,True,False,False,14.681794428524952
MTC,2025,-27.5977633251484,13.46776908968419,0.0169491525423728,0.127,0.0,0.1061164333087693,0.0001233582347764,0.0053874916849527,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,64,False,True,False,False,19.154493220338065
MTC,2026,-0.5116813301317635,-27.5977633251484,0.0169491525423728,0.127,0.0,0.1061164333087693,0.0001233582347764,0.0053874916849527,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,66,False,True,False,False,10.165265520016176
OR,2022,-1.2667732852497782,-7.312882497394346,0.0169491525423728,0.146,0.0,0.1061164333087693,0.0787035039409957,0.0059464825840956,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,18.791024566465687
OR,2023,-13.078988167870795,-1.2667732852497782,0.0169491525423728,0.146,0.0,0.1061164333087693,0.0787035039409957,0.0059464825840956,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,-0.2751189690922473
OR,2024,-23.285156401512182,-13.078988167870795,0.0169491525423728,0.146,0.0,0.1061164333087693,0.0787035039409957,0.0059464825840956,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,63,True,False,False,False,2.754549984514809
OR,2025,18.50412249398889,-23.285156401512182,0.0169491525423728,0.146,0.0,0.1061164333087693,0.0787035039409957,0.0059464825840956,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,64,True,False,False,False,2.7250032529895885
OR,2026,-2.3779789907113824,18.50412249398889,0.0169491525423728,0.146,0.0,0.1061164333087693,0.0787035039409957,0.0059464825840956,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,66,False,True,False,False,-1.8504493043038583
OSP,2019,58.12407279791789,-4.854373470993356,0.0169491525423728,0.493,0.0,0.0387409200968522,3.110562994784202e-75,0.0174254490641279,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,61,False,False,False,True,-12.719537224995502
OSP,2020,-17.358623118071204,58.12407279791789,0.0169491525423728,0.493,0.0,0.0387409200968522,3.110562994784202e-75,0.0174254490641279,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,62,True,False,False,False,-0.8465407669646319
OSP,2021,-1.2036038743854394,-17.358623118071204,0.0169491525423728,0.493,0.0,0.0387409200968522,3.110562994784202e-75,0.0174254490641279,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,62,True,False,False,False,2.4583933621543874
OSP,2022,-9.46231303446412,-1.2036038743854394,0.0169491525423728,0.493,0.0,0.0387409200968522,3.110562994784202e-75,0.0174254490641279,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,62,True,False,False,False,-0.7933343993694164
OSP,2023,-14.50437038325456,-9.46231303446412,0.0169491525423728,0.493,0.0,0.0387409200968522,3.110562994784202e-75,0.0174254490641279,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,62,True,False,False,False,16.64133237453718
OSP,2024,3.505678254984379,-14.50437038325456,0.0169491525423728,0.493,0.0,0.0387409200968522,3.110562994784202e-75,0.0174254490641279,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,63,True,False,False,False,-7.577873777938892
OSP,2025,3.720129472884759,3.505678254984379,0.0169491525423728,0.493,0.0,0.0387409200968522,3.110562994784202e-75,0.0174254490641279,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,64,True,False,False,False,3.5496789179773947
OSP,2026,1.01694506107064,3.720129472884759,0.0169491525423728,0.493,0.0,0.0387409200968522,3.110562994784202e-75,0.0174254490641279,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,66,True,False,False,False,7.114499153378606
PTT,2017,13.942613512531231,62.72914031322492,0.0169491525423728,0.597,0.0,0.1061164333087693,0.3218218620053047,0.0162500302109527,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,2.314652336421208
PTT,2018,-3.027521279480472,13.942613512531231,0.0169491525423728,0.597,0.0,0.1061164333087693,0.3218218620053047,0.0162500302109527,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,8.190805078415565
PTT,2019,-5.122385127587393,-3.027521279480472,0.0169491525423728,0.597,0.0,0.1061164333087693,0.3218218620053047,0.0162500302109527,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,3.592628163338518
PTT,2020,1.5417768014438948,-5.122385127587393,0.0169491525423728,0.597,0.0,0.1061164333087693,0.3218218620053047,0.0162500302109527,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,True,False,False,-6.949029121466688
PTT,2021,5.852951213213276,1.5417768014438948,0.0169491525423728,0.597,0.0,0.1061164333087693,0.3218218620053047,0.0162500302109527,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,6.4514842349212564
PTT,2022,-9.801792756432024,5.852951213213276,0.0169491525423728,0.597,0.0,0.1061164333087693,0.3218218620053047,0.0162500302109527,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,18.791024566465687
