ticker,year,annual_return_pct,lagged_return,degree,weighted_degree,betweenness,closeness,eigenvector,pagerank,ministry_Agriculture,ministry_Commerce,ministry_Digital Economy,ministry_Energy,ministry_Finance,ministry_Industry,ministry_Interior,ministry_Public Health,ministry_Tourism & Sports,ministry_Transport
KTC,2019,36.68290749692258,29.15767635145279,0.01694915254237288,0.501,0.0,0.10611643330876935,0.00048663366632293177,0.013564031721876443,False,False,False,False,True,False,False,False,False,False
KTC,2020,78.33846523838027,36.68290749692258,0.01694915254237288,0.501,0.0,0.10611643330876935,0.00048663366632293177,0.013564031721876443,False,False,False,False,True,False,False,False,False,False
KTC,2021,-7.771160897678353,78.33846523838027,0.01694915254237288,0.501,0.0,0.10611643330876935,0.00048663366632293177,0.013564031721876443,False,False,False,False,True,False,False,False,False,False
KTC,2022,0.0287285205301968,-7.771160897678353,0.01694915254237288,0.501,0.0,0.10611643330876935,0.00048663366632293177,0.013564031721876443,False,False,False,False,True,False,False,False,False,False
KTC,2023,-21.423535080489877,0.0287285205301968,0.01694915254237288,0.501,0.0,0.10611643330876935,0.00048663366632293177,0.013564031721876443,False,False,False,False,True,False,False,False,False,False
KTC,2024,17.5305855331664,-21.423535080489877,0.01694915254237288,0.501,0.0,0.10611643330876935,0.00048663366632293177,0.013564031721876443,False,False,False,False,True,False,False,False,False,False
KTC,2025,-46.730454441853134,17.5305855331664,0.01694915254237288,0.501,0.0,0.10611643330876935,0.00048663366632293177,0.013564031721876443,False,False,False,False,True,False,False,False,False,False
KTC,2026,44.0828067550654,-46.730454441853134,0.01694915254237288,0.501,0.0,0.10611643330876935,0.00048663366632293177,0.013564031721876443,False,False,False,False,True,False,False,False,False,False
LH,2017,16.114614973301755,20.211180696393072,0.01694915254237288,0.323,0.0,0.05546995377503852,4.3699199211837117e-47,0.010465899796826206,False,False,False,False,False,False,True,False,False,False
LH,2018,-8.757454214541715,16.114614973301755,0.01694915254237288,0.323,0.0,0.05546995377503852,4.3699199211837117e-47,0.010465899796826206,False,False,False,False,False,False,True,False,False,False
LH,2019,-2.773497948813086,-8.757454214541715,0.01694915254237288,0.323,0.0,0.05546995377503852,4.3699199211837117e-47,0.010465899796826206,False,False,False,False,False,False,True,False,False,False
LH,2020,-7.164802743082999,-2.773497948813086,0.01694915254237288,0.323,0.0,0.05546995377503852,4.3699199211837117e-47,0.010465899796826206,False,False,False,False,False,False,True,False,False,False
LH,2021,20.701567645022223,-7.164802743082999,0.01694915254237288,0.323,0.0,0.05546995377503852,4.3699199211837117e-47,0.010465899796826206,False,False,False,False,False,False,True,False,False,False
LH,2022,6.747278383389865,20.701567645022223,0.01694915254237288,0.323,0.0,0.05546995377503852,4.3699199211837117e-47,0.010465899796826206,False,False,False,False,False,False,True,False,False,False
LH,2023,-12.47796585951192,6.747278383389865,0.01694915254237288,0.323,0.0,0.05546995377503852,4.3699199211837117e-47,0.010465899796826206,False,False,False,False,False,False,True,False,False,False
LH,2024,-29.251924822547725,-12.47796585951192,0.01694915254237288,0.323,0.0,0.05546995377503852,4.3699199211837117e-47,0.010465899796826206,False,False,False,False,False,False,True,False,False,False
LH,2025,-11.7874331443232,-29.251924822547725,0.01694915254237288,0.323,0.0,0.05546995377503852,4.3699199211837117e-47,0.010465899796826206,False,False,False,False,False,False,True,False,False,False
LH,2026,0.6480661547062283,-11.7874331443232,0.01694915254237288,0.323,0.0,0.05546995377503852,4.3699199211837117e-47,0.010465899796826206,False,False,False,False,False,False,True,False,False,False
MINT,2017,27.08540805611965,6.944431771241932,0.01694915254237288,0.061,0.0,0.01694915254237288,4.380666520073914e-181,0.017406440382941674,False,False,False,False,False,False,False,False,True,False
MINT,2018,-21.94673798168788,27.08540805611965,0.01694915254237288,0.061,0.0,0.01694915254237288,4.380666520073914e-181,0.017406440382941674,False,False,False,False,False,False,False,False,True,False
MINT,2019,-6.101837458887271,-21.94673798168788,0.01694915254237288,0.061,0.0,0.01694915254237288,4.380666520073914e-181,0.017406440382941674,False,False,False,False,False,False,False,False,True,False
MINT,2020,-14.985556133243472,-6.101837458887271,0.01694915254237288,0.061,0.0,0.01694915254237288,4.380666520073914e-181,0.017406440382941674,False,False,False,False,False,False,False,False,True,False
MINT,2021,15.927406747562634,-14.985556133243472,0.01694915254237288,0.061,0.0,0.01694915254237288,4.380666520073914e-181,0.017406440382941674,False,False,False,False,False,False,False,False,True,False
MINT,2022,5.73769374863522,15.927406747562634,0.01694915254237288,0.061,0.0,0.01694915254237288,4.380666520073914e-181,0.017406440382941674,False,False,False,False,False,False,False,False,True,False
MINT,2023,-9.884379501000373,5.73769374863522,0.01694915254237288,0.061,0.0,0.01694915254237288,4.380666520073914e-181,0.017406440382941674,False,False,False,False,False,False,False,False,True,False
MINT,2024,-13.114885510958985,-9.884379501000373,0.01694915254237288,0.061,0.0,0.01694915254237288,4.380666520073914e-181,0.017406440382941674,False,False,False,False,False,False,False,False,True,False
MINT,2025,3.9782333319767993,-13.114885510958985,0.01694915254237288,0.061,0.0,0.01694915254237288,4.380666520073914e-181,0.017406440382941674,False,False,False,False,False,False,False,False,True,False
MINT,2026,5.087440395060661,3.9782333319767993,0.01694915254237288,0.061,0.0,0.01694915254237288,4.380666520073914e-181,0.017406440382941674,False,False,False,False,False,False,False,False,True,False
MRDIYT,2026,19.060080573901296,1.754378823159053,0.01694915254237288,0.0,0.0,0.05546995377503852,9.140205457192642e-195,0.0026109660574412537,False,True,False,False,False,False,False,False,False,False
MTC,2017,37.634691777054826,21.698731167665382,0.01694915254237288,0.127,0.0,0.10611643330876935,0.0001233582347764717,0.005387491684952769,False,False,False,False,True,False,False,False,False,False
MTC,2018,15.172708700310444,37.634691777054826,0.01694915254237288,0.127,0.0,0.10611643330876935,0.0001233582347764717,0.005387491684952769,False,False,False,False,True,False,False,False,False,False
MTC,2019,34.8982375646826,15.172708700310444,0.01694915254237288,0.127,0.0,0.10611643330876935,0.0001233582347764717,0.005387491684952769,False,False,False,False,True,False,False,False,False,False
MTC,2020,-8.634914732227127,34.8982375646826,0.01694915254237288,0.127,0.0,0.10611643330876935,0.0001233582347764717,0.005387491684952769,False,False,False,False,True,False,False,False,False,False
MTC,2021,-10.134849548888203,-8.634914732227127,0.01694915254237288,0.127,0.0,0.10611643330876935,0.0001233582347764717,0.005387491684952769,False,False,False,False,True,False,False,False,False,False
MTC,2022,-31.90259940190854,-10.134849548888203,0.01694915254237288,0.127,0.0,0.10611643330876935,0.0001233582347764717,0.005387491684952769,False,False,False,False,True,False,False,False,False,False
MTC,2023,23.372795649407152,-31.90259940190854,0.01694915254237288,0.127,0.0,0.10611643330876935,0.0001233582347764717,0.005387491684952769,False,False,False,False,True,False,False,False,False,False
MTC,2024,13.46776908968419,23.372795649407152,0.01694915254237288,0.127,0.0,0.10611643330876935,0.0001233582347764717,0.005387491684952769,False,False,False,False,True,False,False,False,False,False
MTC,2025,-27.5977633251484,13.46776908968419,0.01694915254237288,0.127,0.0,0.10611643330876935,0.0001233582347764717,0.005387491684952769,False,False,False,False,True,False,False,False,False,False
MTC,2026,-0.5116813301317635,-27.5977633251484,0.01694915254237288,0.127,0.0,0.10611643330876935,0.0001233582347764717,0.005387491684952769,False,False,False,False,True,False,False,False,False,False
OR,2022,-1.2667732852497782,-7.312882497394346,0.01694915254237288,0.146,0.0,0.10611643330876935,0.07870350394099579,0.005946482584095665,False,False,False,True,False,False,False,False,False,False
OR,2023,-13.078988167870795,-1.2667732852497782,0.01694915254237288,0.146,0.0,0.10611643330876935,0.07870350394099579,0.005946482584095665,False,False,False,True,False,False,False,False,False,False
OR,2024,-23.285156401512182,-13.078988167870795,0.01694915254237288,0.146,0.0,0.10611643330876935,0.07870350394099579,0.005946482584095665,False,False,False,True,False,False,False,False,False,False
OR,2025,18.50412249398889,-23.285156401512182,0.01694915254237288,0.146,0.0,0.10611643330876935,0.07870350394099579,0.005946482584095665,False,False,False,True,False,False,False,False,False,False
OR,2026,-2.3779789907113824,18.50412249398889,0.01694915254237288,0.146,0.0,0.10611643330876935,0.07870350394099579,0.005946482584095665,False,False,False,True,False,False,False,False,False,False
OSP,2019,58.12407279791789,-4.854373470993356,0.01694915254237288,0.493,0.0,0.038740920096852295,3.110562994784202e-75,0.017425449064127983,True,False,False,False,False,False,False,False,False,False
OSP,2020,-17.358623118071204,58.12407279791789,0.01694915254237288,0.493,0.0,0.038740920096852295,3.110562994784202e-75,0.017425449064127983,True,False,False,False,False,False,False,False,False,False
OSP,2021,-1.2036038743854394,-17.358623118071204,0.01694915254237288,0.493,0.0,0.038740920096852295,3.110562994784202e-75,0.017425449064127983,True,False,False,False,False,False,False,False,False,False
OSP,2022,-9.46231303446412,-1.2036038743854394,0.01694915254237288,0.493,0.0,0.038740920096852295,3.110562994784202e-75,0.017425449064127983,True,False,False,False,False,False,False,False,False,False
OSP,2023,-14.50437038325456,-9.46231303446412,0.01694915254237288,0.493,0.0,0.038740920096852295,3.110562994784202e-75,0.017425449064127983,True,False,False,False,False,False,False,False,False,False
OSP,2024,3.505678254984379,-14.50437038325456,0.01694915254237288,0.493,0.0,0.038740920096852295,3.110562994784202e-75,0.017425449064127983,True,False,False,False,False,False,False,False,False,False
OSP,2025,3.720129472884759,3.505678254984379,0.01694915254237288,0.493,0.0,0.038740920096852295,3.110562994784202e-75,0.017425449064127983,True,False,False,False,False,False,False,False,False,False
OSP,2026,1.01694506107064,3.720129472884759,0.01694915254237288,0.493,0.0,0.038740920096852295,3.110562994784202e-75,0.017425449064127983,True,False,False,False,False,False,False,False,False,False
PTT,2017,13.942613512531231,62.72914031322492,0.01694915254237288,0.597,0.0,0.10611643330876935,0.3218218620053047,0.01625003021095278,False,False,False,True,False,False,False,False,False,False
PTT,2018,-3.027521279480472,13.942613512531231,0.01694915254237288,0.597,0.0,0.10611643330876935,0.3218218620053047,0.01625003021095278,False,False,False,True,False,False,False,False,False,False
PTT,2019,-5.122385127587393,-3.027521279480472,0.01694915254237288,0.597,0.0,0.10611643330876935,0.3218218620053047,0.01625003021095278,False,False,False,True,False,False,False,False,False,False
PTT,2020,1.5417768014438948,-5.122385127587393,0.01694915254237288,0.597,0.0,0.10611643330876935,0.3218218620053047,0.01625003021095278,False,False,False,True,False,False,False,False,False,False
PTT,2021,5.852951213213276,1.5417768014438948,0.01694915254237288,0.597,0.0,0.10611643330876935,0.3218218620053047,0.01625003021095278,False,False,False,True,False,False,False,False,False,False
PTT,2022,-9.801792756432024,5.852951213213276,0.01694915254237288,0.597,0.0,0.10611643330876935,0.3218218620053047,0.01625003021095278,False,False,False,True,False,False,False,False,False,False
PTT,2023,12.697458529687488,-9.801792756432024,0.01694915254237288,0.597,0.0,0.10611643330876935,0.3218218620053047,0.01625003021095278,False,False,False,True,False,False,False,False,False,False
PTT,2024,-0.3233638293962504,12.697458529687488,0.01694915254237288,0.597,0.0,0.10611643330876935,0.3218218620053047,0.01625003021095278,False,False,False,True,False,False,False,False,False,False
PTT,2025,8.983824741470237,-0.3233638293962504,0.01694915254237288,0.597,0.0,0.10611643330876935,0.3218218620053047,0.01625003021095278,False,False,False,True,False,False,False,False,False,False
PTT,2026,18.68428557892132,8.983824741470237,0.01694915254237288,0.597,0.0,0.10611643330876935,0.3218218620053047,0.01625003021095278,False,False,False,True,False,False,False,False,False,False
PTTEP,2017,6.529614278348905,76.42424712777618,0.01694915254237288,0.789,0.0,0.10611643330876935,0.42532236033866905,0.020636462903539404,False,False,False,True,False,False,False,False,False,False
PTTEP,2018,-1.1318287455726717,6.529614278348905,0.01694915254237288,0.789,0.0,0.10611643330876935,0.42532236033866905,0.020636462903539404,False,False,False,True,False,False,False,False,False,False
PTTEP,2019,5.807845744056062,-1.1318287455726717,0.01694915254237288,0.789,0.0,0.10611643330876935,0.42532236033866905,0.020636462903539404,False,False,False,True,False,False,False,False,False,False
PTTEP,2020,-17.392042634806604,5.807845744056062,0.01694915254237288,0.789,0.0,0.10611643330876935,0.42532236033866905,0.020636462903539404,False,False,False,True,False,False,False,False,False,False
PTTEP,2021,19.03822898980274,-17.392042634806604,0.01694915254237288,0.789,0.0,0.10611643330876935,0.42532236033866905,0.020636462903539404,False,False,False,True,False,False,False,False,False,False
PTTEP,2022,43.280679529981136,19.03822898980274,0.01694915254237288,0.789,0.0,0.10611643330876935,0.42532236033866905,0.020636462903539404,False,False,False,True,False,False,False,False,False,False
PTTEP,2023,-7.741856130937085,43.280679529981136,0.01694915254237288,0.789,0.0,0.10611643330876935,0.42532236033866905,0.020636462903539404,False,False,False,True,False,False,False,False,False,False
PTTEP,2024,-15.336991811765166,-7.741856130937085,0.01694915254237288,0.789,0.0,0.10611643330876935,0.42532236033866905,0.020636462903539404,False,False,False,True,False,False,False,False,False,False
PTTEP,2025,-4.383238959005553,-15.336991811765166,0.01694915254237288,0.789,0.0,0.10611643330876935,0.42532236033866905,0.020636462903539404,False,False,False,True,False,False,False,False,False,False
PTTEP,2026,22.9485882008146,-4.383238959005553,0.01694915254237288,0.789,0.0,0.10611643330876935,0.42532236033866905,0.020636462903539404,False,False,False,True,False,False,False,False,False,False
PTTGC,2017,31.65593791843588,22.109565909211604,0.01694915254237288,0.458,0.0,0.10611643330876935,0.24689181373271285,0.013074435709548927,False,False,False,True,False,False,False,False,False,False
PTTGC,2018,-22.425555707612467,31.65593791843588,0.01694915254237288,0.458,0.0,0.10611643330876935,0.24689181373271285,0.013074435709548927,False,False,False,True,False,False,False,False,False,False
PTTGC,2019,-11.465735036271008,-22.425555707612467,0.01694915254237288,0.458,0.0,0.10611643330876935,0.24689181373271285,0.013074435709548927,False,False,False,True,False,False,False,False,False,False
PTTGC,2020,22.101102635892577,-11.465735036271008,0.01694915254237288,0.458,0.0,0.10611643330876935,0.24689181373271285,0.013074435709548927,False,False,False,True,False,False,False,False,False,False
PTTGC,2021,4.479526787726873,22.101102635892577,0.01694915254237288,0.458,0.0,0.10611643330876935,0.24689181373271285,0.013074435709548927,False,False,False,True,False,False,False,False,False,False
PTTGC,2022,-12.207328576596655,4.479526787726873,0.01694915254237288,0.458,0.0,0.10611643330876935,0.24689181373271285,0.013074435709548927,False,False,False,True,False,False,False,False,False,False
PTTGC,2023,-21.41379844631016,-12.207328576596655,0.01694915254237288,0.458,0.0,0.10611643330876935,0.24689181373271285,0.013074435709548927,False,False,False,True,False,False,False,False,False,False
PTTGC,2024,-25.726631533545707,-21.41379844631016,0.01694915254237288,0.458,0.0,0.10611643330876935,0.24689181373271285,0.013074435709548927,False,False,False,True,False,False,False,False,False,False
PTTGC,2025,0.8456595891892071,-25.726631533545707,0.01694915254237288,0.458,0.0,0.10611643330876935,0.24689181373271285,0.013074435709548927,False,False,False,True,False,False,False,False,False,False
PTTGC,2026,52.623932728780055,0.8456595891892071,0.01694915254237288,0.458,0.0,0.10611643330876935,0.24689181373271285,0.013074435709548927,False,False,False,True,False,False,False,False,False,False
RATCH,2017,11.277767340932089,4.985914724208929,0.01694915254237288,0.315,0.0,0.10611643330876935,0.16980550507817585,0.00980745719371618,False,False,False,True,False,False,False,False,False,False
RATCH,2018,-3.0053482690391875,11.277767340932089,0.01694915254237288,0.315,0.0,0.10611643330876935,0.16980550507817585,0.00980745719371618,False,False,False,True,False,False,False,False,False,False
RATCH,2019,28.68281414220093,-3.0053482690391875,0.01694915254237288,0.315,0.0,0.10611643330876935,0.16980550507817585,0.00980745719371618,False,False,False,True,False,False,False,False,False,False
RATCH,2020,-18.76802716446273,28.68281414220093,0.01694915254237288,0.315,0.0,0.10611643330876935,0.16980550507817585,0.00980745719371618,False,False,False,True,False,False,False,False,False,False
RATCH,2021,-4.481017276790311,-18.76802716446273,0.01694915254237288,0.315,0.0,0.10611643330876935,0.16980550507817585,0.00980745719371618,False,False,False,True,False,False,False,False,False,False
RATCH,2022,8.897849201357033,-4.481017276790311,0.01694915254237288,0.315,0.0,0.10611643330876935,0.16980550507817585,0.00980745719371618,False,False,False,True,False,False,False,False,False,False
RATCH,2023,-22.117008456364328,8.897849201357033,0.01694915254237288,0.315,0.0,0.10611643330876935,0.16980550507817585,0.00980745719371618,False,False,False,True,False,False,False,False,False,False
RATCH,2024,4.708717122951223,-22.117008456364328,0.01694915254237288,0.315,0.0,0.10611643330876935,0.16980550507817585,0.00980745719371618,False,False,False,True,False,False,False,False,False,False
RATCH,2025,9.864863265678526,4.708717122951223,0.01694915254237288,0.315,0.0,0.10611643330876935,0.16980550507817585,0.00980745719371618,False,False,False,True,False,False,False,False,False,False
RATCH,2026,26.05811318763413,9.864863265678526,0.01694915254237288,0.315,0.0,0.10611643330876935,0.16980550507817585,0.00980745719371618,False,False,False,True,False,False,False,False,False,False
SCB,2023,9.55768575924305,-5.588229622986396,0.01694915254237288,0.629,0.0,0.10611643330876935,0.0006109632257826828,0.016362419755903794,False,False,False,False,True,False,False,False,False,False
SCB,2024,23.5169468142638,9.55768575924305,0.01694915254237288,0.629,0.0,0.10611643330876935,0.0006109632257826828,0.016362419755903794,False,False,False,False,True,False,False,False,False,False
SCB,2025,21.38306864485169,23.5169468142638,0.01694915254237288,0.629,0.0,0.10611643330876935,0.0006109632257826828,0.016362419755903794,False,False,False,False,True,False,False,False,False,False
SCB,2026,23.789704022576583,21.38306864485169,0.01694915254237288,0.629,0.0,0.10611643330876935,0.0006109632257826828,0.016362419755903794,False,False,False,False,True,False,False,False,False,False
SCC,2017,-0.7574548121289104,18.905009433861863,0.01694915254237288,0.582,0.0,0.05546995377503852,7.8739733564362835e-47,0.016764437996518784,False,False,False,False,False,False,True,False,False,False
SCC,2018,-7.746198269578408,-0.7574548121289104,0.01694915254237288,0.582,0.0,0.05546995377503852,7.8739733564362835e-47,0.016764437996518784,False,False,False,False,False,False,True,False,False,False
SCC,2019,-13.135483449790907,-7.746198269578408,0.01694915254237288,0.582,0.0,0.05546995377503852,7.8739733564362835e-47,0.016764437996518784,False,False,False,False,False,False,True,False,False,False
SCC,2020,9.487767810046233,-13.135483449790907,0.01694915254237288,0.582,0.0,0.05546995377503852,7.8739733564362835e-47,0.016764437996518784,False,False,False,False,False,False,True,False,False,False
SCC,2021,6.533129152977413,9.487767810046233,0.01694915254237288,0.582,0.0,0.05546995377503852,7.8739733564362835e-47,0.016764437996518784,False,False,False,False,False,False,True,False,False,False
SCC,2022,-7.279658921926579,6.533129152977413,0.01694915254237288,0.582,0.0,0.05546995377503852,7.8739733564362835e-47,0.016764437996518784,False,False,False,False,False,False,True,False,False,False
SCC,2023,-7.622696558728725,-7.279658921926579,0.01694915254237288,0.582,0.0,0.05546995377503852,7.8739733564362835e-47,0.016764437996518784,False,False,False,False,False,False,True,False,False,False
SCC,2024,-36.11778119617119,-7.622696558728725,0.01694915254237288,0.582,0.0,0.05546995377503852,7.8739733564362835e-47,0.016764437996518784,False,False,False,False,False,False,True,False,False,False
SCC,2025,22.638945921300024,-36.11778119617119,0.01694915254237288,0.582,0.0,0.05546995377503852,7.8739733564362835e-47,0.016764437996518784,False,False,False,False,False,False,True,False,False,False
SCC,2026,24.80831300448485,22.638945921300024,0.01694915254237288,0.582,0.0,0.05546995377503852,7.8739733564362835e-47,0.016764437996518784,False,False,False,False,False,False,True,False,False,False
SCGP,2021,51.73873519157593,17.730508729685468,0.01694915254237288,0.37,0.0,0.05546995377503852,5.00579062178939e-47,0.011608877771287794,False,False,False,False,False,False,True,False,False,False
SCGP,2022,-7.402090140531481,51.73873519157593,0.01694915254237288,0.37,0.0,0.05546995377503852,5.00579062178939e-47,0.011608877771287794,False,False,False,False,False,False,True,False,False,False
SCGP,2023,-30.132901976007943,-7.402090140531481,0.01694915254237288,0.37,0.0,0.05546995377503852,5.00579062178939e-47,0.011608877771287794,False,False,False,False,False,False,True,False,False,False
SCGP,2024,-36.53990515451314,-30.132901976007943,0.01694915254237288,0.37,0.0,0.05546995377503852,5.00579062178939e-47,0.011608877771287794,False,False,False,False,False,False,True,False,False,False
SCGP,2025,7.469896331629,-36.53990515451314,0.01694915254237288,0.37,0.0,0.05546995377503852,5.00579062178939e-47,0.011608877771287794,False,False,False,False,False,False,True,False,False,False
SCGP,2026,47.55667563010988,7.469896331629,0.01694915254237288,0.37,0.0,0.05546995377503852,5.00579062178939e-47,0.011608877771287794,False,False,False,False,False,False,True,False,False,False
TCAP,2017,23.63049165409048,22.55488432241386,0.01694915254237288,0.19,0.0,0.10611643330876935,0.00018455168982306792,0.006764823295450607,False,False,False,False,True,False,False,False,False,False
TCAP,2018,-11.942065819078918,23.63049165409048,0.01694915254237288,0.19,0.0,0.10611643330876935,0.00018455168982306792,0.006764823295450607,False,False,False,False,True,False,False,False,False,False
TCAP,2019,12.598965111353657,-11.942065819078918,0.01694915254237288,0.19,0.0,0.10611643330876935,0.00018455168982306792,0.006764823295450607,False,False,False,False,True,False,False,False,False,False
TCAP,2020,-27.785216804892663,12.598965111353657,0.01694915254237288,0.19,0.0,0.10611643330876935,0.00018455168982306792,0.006764823295450607,False,False,False,False,True,False,False,False,False,False
TCAP,2021,27.208842659373488,-27.785216804892663,0.01694915254237288,0.19,0.0,0.10611643330876935,0.00018455168982306792,0.006764823295450607,False,False,False,False,True,False,False,False,False,False
TCAP,2022,13.028752633101902,27.208842659373488,0.01694915254237288,0.19,0.0,0.10611643330876935,0.00018455168982306792,0.006764823295450607,False,False,False,False,True,False,False,False,False,False
TCAP,2023,23.761705383712474,13.028752633101902,0.01694915254237288,0.19,0.0,0.10611643330876935,0.00018455168982306792,0.006764823295450607,False,False,False,False,True,False,False,False,False,False
TCAP,2024,6.123208325301044,23.761705383712474,0.01694915254237288,0.19,0.0,0.10611643330876935,0.00018455168982306792,0.006764823295450607,False,False,False,False,True,False,False,False,False,False
TCAP,2025,25.350318177858263,6.123208325301044,0.01694915254237288,0.19,0.0,0.10611643330876935,0.00018455168982306792,0.006764823295450607,False,False,False,False,True,False,False,False,False,False
TCAP,2026,25.964399069989756,25.350318177858263,0.01694915254237288,0.19,0.0,0.10611643330876935,0.00018455168982306792,0.006764823295450607,False,False,False,False,True,False,False,False,False,False
TFG,2017,-11.570755107389674,382.8766626843806,0.01694915254237288,0.343,0.0,0.038740920096852295,2.1641442336936743e-75,0.012917999873452508,True,False,False,False,False,False,False,False,False,False
TFG,2018,-43.04620518358284,-11.570755107389674,0.01694915254237288,0.343,0.0,0.038740920096852295,2.1641442336936743e-75,0.012917999873452508,True,False,False,False,False,False,False,False,False,False
TFG,2019,26.62131721412655,-43.04620518358284,0.01694915254237288,0.343,0.0,0.038740920096852295,2.1641442336936743e-75,0.012917999873452508,True,False,False,False,False,False,False,False,False,False
TFG,2020,15.3859892995446,26.62131721412655,0.01694915254237288,0.343,0.0,0.038740920096852295,2.1641442336936743e-75,0.012917999873452508,True,False,False,False,False,False,False,False,False,False
TFG,2021,-7.193107635880025,15.3859892995446,0.01694915254237288,0.343,0.0,0.038740920096852295,2.1641442336936743e-75,0.012917999873452508,True,False,False,False,False,False,False,False,False,False
TFG,2022,6.612389098477856,-7.193107635880025,0.01694915254237288,0.343,0.0,0.038740920096852295,2.1641442336936743e-75,0.012917999873452508,True,False,False,False,False,False,False,False,False,False
TFG,2023,-27.78564360187112,6.612389098477856,0.01694915254237288,0.343,0.0,0.038740920096852295,2.1641442336936743e-75,0.012917999873452508,True,False,False,False,False,False,False,False,False,False
TFG,2024,-4.666010688903111,-27.78564360187112,0.01694915254237288,0.343,0.0,0.038740920096852295,2.1641442336936743e-75,0.012917999873452508,True,False,False,False,False,False,False,False,False,False
TFG,2025,61.00615030515959,-4.666010688903111,0.01694915254237288,0.343,0.0,0.038740920096852295,2.1641442336936743e-75,0.012917999873452508,True,False,False,False,False,False,False,False,False,False
TFG,2026,128.66391664440968,61.00615030515959,0.01694915254237288,0.343,0.0,0.038740920096852295,2.1641442336936743e-75,0.012917999873452508,True,False,False,False,False,False,False,False,False,False
THAI,2017,-19.53488325099878,175.15151050924072,0.01694915254237288,0.004,0.0,0.030508474576271188,3.5547919949296797e-115,0.00283673618606307,False,False,False,False,False,False,False,False,False,True
THAI,2018,-26.666669459284886,-19.53488325099878,0.01694915254237288,0.004,0.0,0.030508474576271188,3.5547919949296797e-115,0.00283673618606307,False,False,False,False,False,False,False,False,False,True
THAI,2019,-48.49623834081647,-26.666669459284886,0.01694915254237288,0.004,0.0,0.030508474576271188,3.5547919949296797e-115,0.00283673618606307,False,False,False,False,False,False,False,False,False,True
THAI,2020,-45.04347349750568,-48.49623834081647,0.01694915254237288,0.004,0.0,0.030508474576271188,3.5547919949296797e-115,0.00283673618606307,False,False,False,False,False,False,False,False,False,True
THAI,2021,-0.5987973943544334,-45.04347349750568,0.01694915254237288,0.004,0.0,0.030508474576271188,3.5547919949296797e-115,0.00283673618606307,False,False,False,False,False,False,False,False,False,True
THAI,2022,0.0,-0.5987973943544334,0.01694915254237288,0.004,0.0,0.030508474576271188,3.5547919949296797e-115,0.00283673618606307,False,False,False,False,False,False,False,False,False,True
THAI,2023,0.0,0.0,0.01694915254237288,0.004,0.0,0.030508474576271188,3.5547919949296797e-115,0.00283673618606307,False,False,False,False,False,False,False,False,False,True
THAI,2024,0.0,0.0,0.01694915254237288,0.004,0.0,0.030508474576271188,3.5547919949296797e-115,0.00283673618606307,False,False,False,False,False,False,False,False,False,True
THAI,2025,109.33734901687404,0.0,0.01694915254237288,0.004,0.0,0.030508474576271188,3.5547919949296797e-115,0.00283673618606307,False,False,False,False,False,False,False,False,False,True
THAI,2026,-16.615826020020297,109.33734901687404,0.01694915254237288,0.004,0.0,0.030508474576271188,3.5547919949296797e-115,0.00283673618606307,False,False,False,False,False,False,False,False,False,True
TIDLOR,2026,19.20032049114615,2.464725780956045,0.01694915254237288,0.0,0.0,0.10611643330876935,9.140205457192642e-195,0.0026109660574412537,False,False,False,False,True,False,False,False,False,False
TISCO,2017,52.061843398176144,50.32054921481554,0.01694915254237288,0.124,0.0,0.10611643330876935,0.00012044426072663379,0.005321904465405253,False,False,False,False,True,False,False,False,False,False
TISCO,2018,-6.558167517193048,52.061843398176144,0.01694915254237288,0.124,0.0,0.10611643330876935,0.00012044426072663379,0.005321904465405253,False,False,False,False,True,False,False,False,False,False
TISCO,2019,29.816942809595524,-6.558167517193048,0.01694915254237288,0.124,0.0,0.10611643330876935,0.00012044426072663379,0.005321904465405253,False,False,False,False,True,False,False,False,False,False
TISCO,2020,-4.955799905580671,29.816942809595524,0.01694915254237288,0.124,0.0,0.10611643330876935,0.00012044426072663379,0.005321904465405253,False,False,False,False,True,False,False,False,False,False
TISCO,2021,11.024787527784618,-4.955799905580671,0.01694915254237288,0.124,0.0,0.10611643330876935,0.00012044426072663379,0.005321904465405253,False,False,False,False,True,False,False,False,False,False
TISCO,2022,8.287824537364319,11.024787527784618,0.01694915254237288,0.124,0.0,0.10611643330876935,0.00012044426072663379,0.005321904465405253,False,False,False,False,True,False,False,False,False,False
TISCO,2023,7.635900289996877,8.287824537364319,0.01694915254237288,0.124,0.0,0.10611643330876935,0.00012044426072663379,0.005321904465405253,False,False,False,False,True,False,False,False,False,False
TISCO,2024,7.774584636783666,7.635900289996877,0.01694915254237288,0.124,0.0,0.10611643330876935,0.00012044426072663379,0.005321904465405253,False,False,False,False,True,False,False,False,False,False
TISCO,2025,20.175411091633038,7.774584636783666,0.01694915254237288,0.124,0.0,0.10611643330876935,0.00012044426072663379,0.005321904465405253,False,False,False,False,True,False,False,False,False,False
TISCO,2026,20.23391812865498,20.175411091633038,0.01694915254237288,0.124,0.0,0.10611643330876935,0.00012044426072663379,0.005321904465405253,False,False,False,False,True,False,False,False,False,False
TLI,2023,-30.582435524001816,-1.9736883392691529,0.01694915254237288,0.441,0.0,0.10611643330876935,0.00042835418532617345,0.01225228733092612,False,False,False,False,True,False,False,False,False,False
